
Predictions were generated on 06-Oct-2025 at 18:07:26 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
   33.3750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.564E+03	 5.000E+03	 4.309E+01
   33.3875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.560E+03	 5.000E+03	 4.309E+01
   33.4000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.557E+03	 5.000E+03	 4.309E+01
   33.4125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.553E+03	 5.000E+03	 4.309E+01
   33.4250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.549E+03	 5.000E+03	 4.309E+01
   33.4375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.545E+03	 5.000E+03	 4.309E+01
   33.4500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.542E+03	 5.000E+03	 4.309E+01
   33.4625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.538E+03	 5.000E+03	 4.309E+01
   33.4750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.534E+03	 5.000E+03	 4.309E+01
   33.4875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.529E+03	 5.000E+03	 4.309E+01
   33.5000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.525E+03	 5.000E+03	 4.309E+01
   33.5125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.521E+03	 5.000E+03	 4.309E+01
   33.5250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.517E+03	 5.000E+03	 4.309E+01
   33.5375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.512E+03	 5.000E+03	 4.309E+01
   33.5500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.508E+03	 5.000E+03	 4.309E+01
   33.5625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.503E+03	 5.000E+03	 4.309E+01
   33.5750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.498E+03	 5.000E+03	 4.309E+01
   33.5875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.494E+03	 5.000E+03	 4.309E+01
   33.6000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.489E+03	 5.000E+03	 4.309E+01
   33.6125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.484E+03	 5.000E+03	 4.309E+01
   33.6250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.479E+03	 5.000E+03	 4.309E+01
   33.6375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.474E+03	 5.000E+03	 4.309E+01
   33.6500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 4.469E+03	 5.000E+03	 4.309E+01
   33.6625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.464E+03	 5.000E+03	 4.309E+01
   33.6750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.459E+03	 5.000E+03	 4.309E+01
   33.6875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.454E+03	 5.000E+03	 4.309E+01
   33.7000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.449E+03	 5.000E+03	 4.309E+01
   33.7125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.444E+03	 5.000E+03	 4.309E+01
   33.7250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.438E+03	 5.000E+03	 4.309E+01
   33.7375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.433E+03	 5.000E+03	 4.309E+01
   33.7500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.428E+03	 5.000E+03	 4.309E+01
   33.7625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.422E+03	 5.000E+03	 4.309E+01
   33.7750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.417E+03	 5.000E+03	 4.309E+01
   33.7875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.411E+03	 5.000E+03	 4.309E+01
   33.8000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.405E+03	 5.000E+03	 4.309E+01
   33.8125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.400E+03	 5.000E+03	 4.309E+01
   33.8250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.394E+03	 5.000E+03	 4.309E+01
   33.8375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.388E+03	 5.000E+03	 4.309E+01
   33.8500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.382E+03	 5.000E+03	 4.309E+01
   33.8625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.377E+03	 5.000E+03	 4.309E+01
   33.8750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.371E+03	 5.000E+03	 4.309E+01
   33.8875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.365E+03	 5.000E+03	 4.309E+01
   33.9000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.359E+03	 5.000E+03	 4.309E+01
   33.9125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.353E+03	 5.000E+03	 4.309E+01
   33.9250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.347E+03	 5.000E+03	 4.309E+01
   33.9375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.341E+03	 5.000E+03	 4.309E+01
   33.9500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.335E+03	 5.000E+03	 4.309E+01
   33.9625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.329E+03	 5.000E+03	 4.309E+01
   33.9750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.322E+03	 5.000E+03	 4.309E+01
   33.9875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.316E+03	 5.000E+03	 4.309E+01
   34.0000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.310E+03	 5.000E+03	 4.309E+01
   34.0125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.304E+03	 5.000E+03	 4.309E+01
   34.0250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.298E+03	 5.000E+03	 4.309E+01
   34.0375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.291E+03	 5.000E+03	 4.309E+01
   34.0500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.285E+03	 5.000E+03	 4.309E+01
   34.0625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.279E+03	 5.000E+03	 4.309E+01
   34.0750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.273E+03	 5.000E+03	 4.309E+01
   34.0875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.266E+03	 5.000E+03	 4.309E+01
   34.1000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.260E+03	 5.000E+03	 4.309E+01
   34.1125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.254E+03	 5.000E+03	 4.309E+01
   34.1250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.247E+03	 5.000E+03	 4.309E+01
   34.1375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.241E+03	 5.000E+03	 4.309E+01
   34.1500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.234E+03	 5.000E+03	 4.309E+01
   34.1625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.228E+03	 5.000E+03	 4.309E+01
   34.1750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.221E+03	 5.000E+03	 4.309E+01
   34.1875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.215E+03	 5.000E+03	 4.309E+01
   34.2000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.208E+03	 5.000E+03	 4.309E+01
   34.2125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.202E+03	 5.000E+03	 4.309E+01
   34.2250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.195E+03	 5.000E+03	 4.309E+01
   34.2375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.189E+03	 5.000E+03	 4.309E+01
   34.2500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.182E+03	 5.000E+03	 4.309E+01
   34.2625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.176E+03	 5.000E+03	 4.309E+01
   34.2750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.169E+03	 5.000E+03	 4.309E+01
   34.2875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.163E+03	 5.000E+03	 4.309E+01
   34.3000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.157E+03	 5.000E+03	 4.309E+01
   34.3125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.150E+03	 5.000E+03	 4.309E+01
   34.3250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.144E+03	 5.000E+03	 4.309E+01
   34.3375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.137E+03	 5.000E+03	 4.309E+01
   34.3500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.131E+03	 5.000E+03	 4.309E+01
   34.3625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.124E+03	 5.000E+03	 4.309E+01
   34.3750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.118E+03	 5.000E+03	 4.309E+01
   34.3875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.111E+03	 5.000E+03	 4.309E+01
   34.4000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.105E+03	 5.000E+03	 4.309E+01
   34.4125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.099E+03	 5.000E+03	 4.309E+01
   34.4250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.093E+03	 5.000E+03	 4.309E+01
   34.4375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.086E+03	 5.000E+03	 4.309E+01
   34.4500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.080E+03	 5.000E+03	 4.309E+01
   34.4625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.074E+03	 5.000E+03	 4.309E+01
   34.4750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.068E+03	 5.000E+03	 4.309E+01
   34.4875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.062E+03	 5.000E+03	 4.309E+01
   34.5000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.056E+03	 5.000E+03	 4.309E+01
   34.5125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.050E+03	 5.000E+03	 4.309E+01
   34.5250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.044E+03	 5.000E+03	 4.309E+01
   34.5375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.038E+03	 5.000E+03	 4.309E+01
   34.5500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.032E+03	 5.000E+03	 4.309E+01
   34.5625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.026E+03	 5.000E+03	 4.309E+01
   34.5750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.020E+03	 5.000E+03	 4.309E+01
   34.5875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.014E+03	 5.000E+03	 4.309E+01
   34.6000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.009E+03	 5.000E+03	 4.309E+01
   34.6125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.003E+03	 5.000E+03	 4.309E+01
   34.6250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.997E+03	 5.000E+03	 4.309E+01
   34.6375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.992E+03	 5.000E+03	 4.309E+01
   34.6500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.986E+03	 5.000E+03	 4.309E+01
   34.6625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.981E+03	 5.000E+03	 4.309E+01
   34.6750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.975E+03	 5.000E+03	 4.309E+01
   34.6875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.970E+03	 5.000E+03	 4.309E+01
   34.7000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.965E+03	 5.000E+03	 4.309E+01
   34.7125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.960E+03	 5.000E+03	 4.309E+01
   34.7250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.955E+03	 5.000E+03	 4.309E+01
   34.7375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.949E+03	 5.000E+03	 4.309E+01
   34.7500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.944E+03	 5.000E+03	 4.309E+01
   34.7625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.939E+03	 5.000E+03	 4.309E+01
   34.7750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.934E+03	 5.000E+03	 4.309E+01
   34.7875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.930E+03	 5.000E+03	 4.309E+01
   34.8000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.925E+03	 5.000E+03	 4.309E+01
   34.8125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.920E+03	 5.000E+03	 4.309E+01
   34.8250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.915E+03	 5.000E+03	 4.309E+01
   34.8375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.911E+03	 5.000E+03	 4.309E+01
   34.8500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.906E+03	 5.000E+03	 4.309E+01
   34.8625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.902E+03	 5.000E+03	 4.309E+01
   34.8750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.897E+03	 5.000E+03	 4.309E+01
   34.8875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.893E+03	 5.000E+03	 4.309E+01
   34.9000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.889E+03	 5.000E+03	 4.309E+01
   34.9125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.885E+03	 5.000E+03	 4.309E+01
   34.9250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.881E+03	 5.000E+03	 4.309E+01
   34.9375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.877E+03	 5.000E+03	 4.309E+01
   34.9500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.873E+03	 5.000E+03	 4.309E+01
   34.9625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.870E+03	 5.000E+03	 4.309E+01
   34.9750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.866E+03	 5.000E+03	 4.309E+01
   34.9875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.863E+03	 5.000E+03	 4.309E+01
   35.0000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.859E+03	 5.000E+03	 4.309E+01
   35.0125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.856E+03	 5.000E+03	 4.309E+01
   35.0250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.853E+03	 5.000E+03	 4.309E+01
   35.0375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.849E+03	 5.000E+03	 4.309E+01
   35.0500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.846E+03	 5.000E+03	 4.309E+01
   35.0625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.843E+03	 5.000E+03	 4.309E+01
   35.0750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.840E+03	 5.000E+03	 4.309E+01
   35.0875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.838E+03	 5.000E+03	 4.309E+01
   35.1000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.835E+03	 5.000E+03	 4.309E+01
   35.1125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.832E+03	 5.000E+03	 4.309E+01
   35.1250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.830E+03	 5.000E+03	 4.309E+01
   35.1375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.827E+03	 5.000E+03	 4.309E+01
   35.1500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.825E+03	 5.000E+03	 4.309E+01
   35.1625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.823E+03	 5.000E+03	 4.309E+01
   35.1750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.821E+03	 5.000E+03	 4.309E+01
   35.1875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.819E+03	 5.000E+03	 4.309E+01
   35.2000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.817E+03	 5.000E+03	 4.309E+01
   35.2125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.815E+03	 5.000E+03	 4.309E+01
   35.2250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.813E+03	 5.000E+03	 4.309E+01
   35.2375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.812E+03	 5.000E+03	 4.309E+01
   35.2500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.810E+03	 5.000E+03	 4.309E+01
   35.2625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.809E+03	 5.000E+03	 4.309E+01
   35.2750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.808E+03	 5.000E+03	 4.309E+01
   35.2875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.807E+03	 5.000E+03	 4.309E+01
   35.3000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.805E+03	 5.000E+03	 4.309E+01
   35.3125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.804E+03	 5.000E+03	 4.309E+01
   35.3250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.804E+03	 5.000E+03	 4.309E+01
   35.3375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.803E+03	 5.000E+03	 4.309E+01
   35.3500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.802E+03	 5.000E+03	 4.309E+01
   35.3625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.802E+03	 5.000E+03	 4.309E+01
   35.3750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   35.3875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   35.4000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   35.4125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   35.4250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   35.4375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   35.4500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.801E+03	 5.000E+03	 4.309E+01
   35.4625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.802E+03	 5.000E+03	 4.309E+01
   35.4750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.802E+03	 5.000E+03	 4.309E+01
   35.4875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.803E+03	 5.000E+03	 4.309E+01
   35.5000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.803E+03	 5.000E+03	 4.309E+01
   35.5125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.804E+03	 5.000E+03	 4.309E+01
   35.5250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.805E+03	 5.000E+03	 4.309E+01
   35.5375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.806E+03	 5.000E+03	 4.309E+01
